"lon","lat","density"
127.9691,72.6434,21.855923
128.6669,72.5743,12.637403
129.359,72.5028,12.637403
130.0453,72.4287,12.637403
130.7256,72.3522,19.043493
131.3998,72.2733,12.637403
132.0679,72.1921,12.637403
132.7297,72.1085,12.637403
133.3852,72.0225,12.637403
134.0343,71.9344,12.637403
134.6768,71.8439,12.637403
135.3129,71.7513,12.637403
135.9423,71.6565,12.637403
136.565,71.5596,12.637403
137.1811,71.4606,12.637403
137.7904,71.3595,12.637403
164.0395,62.2248,20.322758
167.0115,60.1378,21.904749
72.284,68.9246,19.043493
72.7652,69.0569,19.043493
73.2525,69.1877,19.043493
73.7462,69.3171,19.043493
81.9275,71.0637,21.855923
82.5256,71.1656,21.855923
83.1302,71.2656,21.855923
83.7413,71.3635,21.855923
106.1859,73.2212,21.855923
106.9471,73.2344,21.855923
107.7094,73.2447,21.855923
108.4725,73.252,12.1003065
109.2361,73.2564,12.1003065
110,73.2579,12.637403
118.3439,73.0813,21.855923
119.0903,73.048,12.637403
119.8336,73.0118,12.637403
120.5735,72.9729,12.637403
121.3099,72.9311,19.043493
122.0426,72.8867,12.637403
122.7712,72.8394,12.637403
123.4957,72.7895,12.637403
124.2159,72.7368,12.637403
124.9314,72.6815,12.637403
126.3482,72.5631,21.855923
127.049,72.5,21.855923
127.7447,72.4343,12.637403
129.1197,72.2955,12.637403
129.7989,72.2223,12.637403
130.4723,72.1468,19.043493
131.1398,72.0689,12.637403
131.8014,71.9886,12.637403
132.4569,71.906,12.637403
133.1063,71.8211,12.637403
133.7495,71.7339,12.637403
134.3864,71.6445,12.637403
135.0169,71.553,12.637403
135.641,71.4593,12.637403
136.2587,71.3635,12.637403
138.0725,71.0637,12.637403
163.4034,62.2703,21.855923
163.6732,62.0999,20.322758
163.9396,61.9291,21.728971
166.6593,60.023,21.855923
72.6507,68.7524,19.043493
73.1301,68.8834,19.043493
73.6156,69.0131,19.043493
74.1073,69.1413,19.043493
82.2414,70.8705,19.043493
82.835,70.9713,19.043493
83.4349,71.0701,19.043493
105.486,72.9859,21.855923
106.236,73.0017,21.855923
106.9872,73.0147,12.1003065
107.7395,73.0248,12.1003065
108.4926,73.0321,12.637403
119.7066,72.7952,12.637403
120.4375,72.7567,12.637403
123.3245,72.5757,12.637403
124.0362,72.5238,12.637403
125.4463,72.412,12.637403
126.1443,72.3522,21.855923
126.8375,72.2899,12.637403
128.2085,72.1578,21.855923
128.8861,72.088,21.855923
129.5582,72.0157,21.855923
130.2249,71.9411,19.043493
130.8858,71.8641,12.637403
131.541,71.7848,12.637403
132.1903,71.7032,12.637403
132.8336,71.6193,12.637403
133.471,71.5332,12.637403
134.1022,71.4448,12.637403
134.7273,71.3543,12.637403
135.3462,71.2617,12.637403
163.0394,62.1434,21.855923
163.3103,61.9739,20.322758
163.5777,61.804,20.322758
163.8418,61.6336,21.728971
165.8403,60.2554,21.865688
166.0766,60.0815,21.894983
166.5405,59.7325,21.65085
73.0112,68.5793,19.043493
73.4889,68.7092,19.043493
73.9726,68.8377,19.043493
74.4623,68.9648,19.043493
74.9581,69.0904,19.043493
75.4599,69.2145,19.043493
83.1381,70.7765,19.043493
83.7334,70.8743,19.043493
106.2847,72.7823,21.855923
126.631,72.0798,21.855923
127.3116,72.0157,21.855923
128.6579,71.8803,12.637403
129.3232,71.809,21.855923
129.9831,71.7353,12.637403
130.6375,71.6592,19.043493
131.2864,71.5808,12.637403
131.9296,71.5001,12.637403
132.567,71.4172,12.637403
133.8243,71.2448,12.637403
134.444,71.1553,12.637403
163.2192,61.6779,20.059092
163.4843,61.5084,20.322758
163.7462,61.3384,21.728971
165.4915,60.137,21.865688
165.7289,59.9639,21.894983
165.9634,59.7904,21.894983
73.3659,68.4056,19.043493
73.8418,68.5344,19.043493
74.3236,68.6617,19.043493
74.8113,68.7876,19.043493
75.3048,68.912,19.043493
75.8044,69.035,19.043493
76.3099,69.1564,19.043493
82.2717,70.382,21.855923
82.8503,70.4827,21.855923
83.4349,70.5813,21.855923
106.3322,72.5631,16.31895
127.1027,71.8063,21.855923
129.0935,71.602,12.637403
129.7468,71.5292,12.637403
130.3949,71.454,12.637403
131.0375,71.3766,19.043493
131.6747,71.2968,12.637403
132.3062,71.2149,12.637403
162.864,61.5509,21.855923
163.1301,61.3822,21.855923
163.3929,61.2131,20.059092
163.6525,61.0436,21.728971
165.384,59.8453,21.894983
165.6196,59.6726,21.894983
165.8525,59.4996,21.65085
69.2795,66.8835,19.043493
72.7836,67.9718,19.043493
73.2463,68.1022,19.043493
73.7147,68.2312,19.043493
74.1888,68.3588,19.043493
74.6687,68.485,19.043493
75.6457,68.7331,19.043493
76.1429,68.8549,19.043493
76.646,68.9751,19.043493
82.5713,70.1886,21.855923
83.1456,70.2882,21.855923
83.7258,70.3858,21.855923
128.869,71.3949,21.855923
129.5159,71.3229,16.31895
130.1576,71.2487,12.637403
130.7941,71.1721,12.637403
131.4253,71.0933,12.637403
132.0511,71.0123,12.637403
162.5121,61.4228,21.855923
162.7791,61.2551,21.728971
163.0429,61.0869,20.322758
163.3035,60.9182,20.322758
163.5609,60.749,21.855923
165.042,59.7257,21.904749
165.2787,59.5538,21.894983
69.2222,66.5793,19.043493
69.6355,66.7196,19.043493
72.6745,67.6684,19.043493
73.1301,67.799,19.043493
73.5912,67.9282,19.043493
74.0579,68.0561,19.043493
74.5301,68.1826,19.043493
76.9761,68.7933,19.043493
77.4825,68.9109,19.043493
129.2901,71.1165,21.855923
129.9256,71.0431,12.637403
130.556,70.9674,12.637403
131.1814,70.8896,12.637403
131.8014,70.8095,12.637403
161.8924,61.4603,21.855923
162.1635,61.2939,21.855923
162.4314,61.127,21.728971
162.696,60.9596,20.059092
162.9575,60.7918,20.322758
163.2159,60.6235,20.322758
164.4623,59.7759,21.894983
164.7029,59.6052,21.865688
164.9406,59.4341,21.894983
69.9863,66.5548,19.043493
70.4038,66.6929,19.043493
72.5684,67.3652,19.043493
73.0171,67.496,19.043493
73.4711,67.6254,19.043493
73.9306,67.7536,19.043493
74.3955,67.8803,19.043493
74.8658,68.0057,19.043493
76.8024,68.4928,19.043493
77.3005,68.6109,19.043493
77.8043,68.7274,19.043493
130.3231,70.7626,21.855923
130.9427,70.6856,12.637403
161.8182,61.164,21.855923
162.0869,60.998,21.728971
162.3524,60.8315,20.059092
162.6147,60.6645,20.059092
162.8739,60.4971,20.322758
164.125,59.6536,21.894983
164.3665,59.4838,21.894983
164.6052,59.3135,21.894983
69.9206,66.2513,19.043493
70.3322,66.3894,19.043493
70.7487,66.5263,19.043493
71.1702,66.6621,19.043493
71.5967,66.7967,19.043493
72.0284,66.9301,19.043493
72.4652,67.0623,19.043493
72.9072,67.1932,19.043493
73.3543,67.3229,19.043493
73.8068,67.4512,19.043493
74.2645,67.5783,19.043493
74.7276,67.7039,19.043493
75.196,67.8282,19.043493
77.1237,68.311,19.043493
77.6193,68.4279,19.043493
161.4761,61.0332,21.855923
161.7456,60.868,21.728971
162.0119,60.7024,20.059092
162.275,60.5363,20.059092
162.5351,60.3697,21.728971
163.5453,59.6991,21.865688
163.7905,59.5304,21.894983
164.033,59.3614,21.894983
70.673,66.2232,18.848185
71.0885,66.3591,18.848185
71.509,66.4938,18.848185
71.9343,66.6273,18.848185
72.3647,66.7596,18.848185
72.8002,66.8907,18.848185
73.2407,67.0206,18.848185
73.6864,67.1492,18.848185
74.1371,67.2764,18.848185
74.5931,67.4024,18.848185
75.0543,67.5269,18.848185
76.9519,68.0112,18.848185
77.4396,68.1286,18.848185
77.9326,68.2445,18.848185
159.7374,61.7149,21.855923
160.0241,61.5533,20.957508
161.1373,60.9014,21.855923
161.4074,60.7372,21.728971
161.6745,60.5724,20.059092
161.9384,60.4072,20.059092
162.1992,60.2415,21.728971
163.4589,59.4064,21.894983
164.4156,58.731,21.865688
71.4235,66.1911,15.996694
71.8428,66.3248,15.996694
72.267,66.4572,15.996694
72.696,66.5885,15.996694
73.1301,66.7185,15.996694
73.5691,66.8473,15.996694
74.0132,66.9748,15.996694
74.4623,67.101,15.996694
76.7847,67.7115,15.996694
77.2648,67.8293,15.996694
77.75,67.9456,15.996694
78.2405,68.0605,15.996694
159.6859,61.4172,21.855923
159.9697,61.2559,21.309061
161.0724,60.6054,21.728971
161.3402,60.4415,20.059092
161.6048,60.2772,20.059092
161.8664,60.1123,21.728971
163.1301,59.2814,19.043493
163.3743,59.1139,21.621553
72.1717,66.1551,19.043493
72.5946,66.2865,19.043493
73.455,66.5457,19.043493
73.8925,66.6734,21.855923
77.5724,67.6469,19.043493
158.7723,61.5992,21.855923
159.0634,61.4399,21.27
159.3511,61.2801,21.27
159.6355,61.1198,21.309061
159.9166,60.9588,21.855923
160.7406,60.4728,21.855923
161.009,60.3098,20.059092
161.2743,60.1463,20.059092
163.0491,58.9889,21.621553
77.875,67.464,21.855923
78.3553,67.5783,21.855923
78.8407,67.691,21.855923
158.145,61.6172,21.855923
158.4399,61.4595,20.645016
158.7314,61.3012,20.645016
159.0196,61.1423,20.645016
159.3045,60.9828,21.309061
159.5861,60.8227,20.957508
159.8645,60.6621,21.855923
160.1398,60.501,20.957508
160.4119,60.3394,20.059092
160.6809,60.1772,20.059092
160.9469,60.0145,20.059092
161.2098,59.8514,20.059092
162.7266,58.8629,21.865688
162.9696,58.6967,21.621553
163.2099,58.5301,21.621553
78.6504,67.3939,21.855923
157.5169,61.6319,21.855923
157.8156,61.4758,21.855923
158.1108,61.319,20.645016
158.4028,61.1616,20.645016
158.6914,61.0036,21.309061
158.9767,60.845,21.309061
159.2589,60.6858,21.309061
159.5378,60.5261,20.957508
159.8136,60.3658,21.309061
160.0862,60.2051,21.309061
160.3558,60.0437,20.059092
160.6224,59.8819,20.059092
160.886,59.7196,20.322758
161.1466,59.5568,20.859854
162.6507,58.5707,21.904749
162.8917,58.4049,21.621553
157.1906,61.4888,21.855923
157.4895,61.3336,21.27
157.7852,61.1777,20.645016
158.0775,61.0212,20.645016
158.3665,60.864,21.309061
158.6522,60.7063,21.309061
158.9348,60.5481,21.309061
159.2142,60.3892,20.957508
159.4904,60.2298,20.059092
159.7636,60.0699,20.059092
160.0338,59.9095,20.059092
160.3009,59.7485,18.994665
160.5651,59.5871,20.859854
160.8263,59.4251,20.859854
161.0847,59.2627,21.855923
162.3344,58.4439,21.865688
162.5762,58.2789,21.621553
162.8153,58.1135,21.621553
156.8677,61.3449,21.357887
157.1669,61.1906,20.645016
157.4628,61.0356,20.645016
157.7554,60.88,20.645016
158.0448,60.7237,21.309061
158.3309,60.5669,19.912611
158.6139,60.4095,19.912611
158.8937,60.2516,20.957508
159.1704,60.093,20.059092
159.4441,59.934,20.059092
159.7148,59.7744,18.994665
159.9824,59.6143,19.434109
160.2471,59.4537,20.859854
160.5089,59.2926,20.859854
162.2632,58.1521,21.621553
162.5031,57.9875,21.621553
162.7403,57.8225,21.621553
162.975,57.6571,21.621553
156.8476,61.0468,20.645016
157.1438,60.8927,20.645016
157.4366,60.738,18.994665
157.7263,60.5826,20.059092
158.0128,60.4267,20.059092
158.2961,60.2702,20.059092
158.5763,60.1131,21.309061
158.8535,59.9554,20.957508
159.1276,59.7972,20.957508
159.3987,59.6385,20.234869
159.6669,59.4792,19.434109
159.9321,59.3195,18.994665
160.1944,59.1592,20.859854
161.953,58.0244,21.865688
162.1935,57.8606,21.621553
162.4314,57.6964,21.133284
162.6668,57.5318,21.855923
162.8997,57.3668,21.855923
156.5316,60.9022,20.645016
156.828,60.749,20.645016
157.1211,60.5952,18.994665
157.411,60.4408,18.994665
157.6978,60.2857,20.059092
157.9815,60.1301,20.059092
158.262,59.9738,20.059092
158.5396,59.817,20.322758
158.8141,59.6597,20.957508
159.0856,59.5018,20.059092
159.3542,59.3434,20.234869
159.6199,59.1845,20.234869
159.8828,59.0251,20.059092
161.8864,57.7329,19.043493
162.125,57.5695,21.133284
155.9191,60.9086,21.855923
156.2189,60.757,20.645016
156.5154,60.6046,20.645016
156.8087,60.4517,18.994665
157.0989,60.2981,20.059092
157.3859,60.144,20.059092
157.6699,59.9892,20.059092
157.9508,59.8338,20.059092
158.2287,59.6779,19.912611
158.5035,59.5214,20.957508
158.7755,59.3644,20.059092
159.0445,59.2068,20.234869
159.3106,59.0487,21.904749
159.5739,58.8901,20.059092
159.8344,58.731,21.855923
155.9094,60.6109,21.855923
156.2061,60.4595,20.645016
156.4995,60.3075,20.645016
156.7899,60.1548,20.059092
157.0772,60.0015,20.059092
157.3614,59.8476,20.957508
157.6425,59.6931,19.912611
157.9207,59.538,20.957508
158.1959,59.3824,20.059092
158.4682,59.2262,20.234869
158.7376,59.0694,20.234869
159.0042,58.9122,21.904749
159.2679,58.7544,21.904749
159.5288,58.5962,20.859854
163.1301,56.1697,21.855923
155.6031,60.4642,21.855923
155.8999,60.3137,20.645016
156.1935,60.1625,20.645016
156.484,60.0107,20.586422
156.7715,59.8582,20.059092
157.0559,59.7052,20.957508
157.3373,59.5516,18.994665
157.6158,59.3974,20.059092
157.8913,59.2426,20.059092
158.1639,59.0872,20.234869
158.4336,58.9313,20.234869
158.7005,58.7749,21.904749
158.9647,58.618,21.904749
159.226,58.4606,20.859854
162.8355,56.0458,21.855923
155.3,60.3168,21.855923
155.5968,60.1671,20.645016
155.8905,60.0168,20.645016
156.1812,59.8659,18.994665
156.4688,59.7143,20.586422
156.7534,59.5621,18.994665
157.035,59.4094,18.994665
157.3137,59.256,19.434109
157.5895,59.102,20.234869
157.8624,58.9476,20.234869
158.1325,58.7925,20.234869
158.3997,58.6369,21.904749
158.6642,58.4808,21.904749
158.9259,58.3242,18.994665
155,60.1687,21.855923
155.2969,60.0199,20.645016
155.5907,59.8705,20.645016
155.8814,59.7204,18.994665
156.1691,59.5697,20.586422
158.3665,58.3429,21.904749
158.6285,58.1871,20.859854
158.8879,58.0308,21.855923
162.0284,55.9581,21.855923
154.4032,60.1671,21.855923
154.7031,60.0199,21.855923
155,59.872,20.645016
155.2938,59.7234,20.645016
155.5846,59.5742,18.994665
155.8725,59.4244,20.586422
158.0715,58.2043,21.904749
158.3338,58.0493,20.859854
158.5936,57.8939,21.855923
154.4093,59.8705,21.855923
154.7062,59.7234,20.645016
155,59.5757,20.645016
155.2908,59.4274,20.059092
155.5787,59.2784,20.586422
157.7792,58.065,21.43601
158.0418,57.9108,21.43601
154.4154,59.5742,19.34622
154.7092,59.4274,19.34622
155,59.2799,20.645016
155.2879,59.1317,21.553196
155.5729,58.983,21.904749
157.4895,57.925,21.43601
154.4213,59.2784,19.043493
154.7121,59.1317,21.855923
155,58.9844,21.855923
155.285,58.8365,21.904749
157.4658,57.6318,21.43601
157.7263,57.4788,21.855923
161.7831,54.8072,21.855923
154.715,58.8365,21.553196
155,58.6894,21.553196
157.1817,57.4913,21.43601
154.1449,58.8336,21.855923
154.4327,58.688,21.553196
154.7178,58.5417,21.885218
156.6366,57.5011,21.43601
153.2816,58.9711,21.855923
153.575,58.8277,21.14305
153.8656,58.6836,21.553196
154.1533,58.5388,21.553196
156.6212,57.2083,21.43601
160.9571,54.425,21.855923
161.1768,54.2665,21.855923
152.7094,58.9608,21.855923
153.0054,58.8189,21.855923
153.2986,58.6763,21.14305
153.5891,58.533,21.553196
156.0809,57.2152,21.43601
156.3447,57.0659,21.43601
160.686,54.2963,21.855923
151.5318,59.2262,21.855923
151.8361,59.0872,21.855923
152.1376,58.9476,19.043493
152.7321,58.6661,21.904749
153.0251,58.5243,21.14305
156.0708,56.9229,21.43601
156.3322,56.7738,21.025866
150.6458,59.3434,21.894983
150.9555,59.2068,21.894983
151.2624,59.0694,20.986803
151.5664,58.9313,20.986803
151.8675,58.7925,21.855923
152.1659,58.653,21.855923
152.4615,58.5127,21.14305
152.7543,58.3717,21.14305
153.0443,58.2301,21.553196
155.7994,56.7792,21.43601
156.0609,56.631,21.43601
159.9271,54.1929,21.855923
149.4349,59.5871,21.855923
149.7529,59.4537,21.201641
150.0679,59.3195,21.201641
150.3801,59.1845,21.201641
150.6894,59.0487,21.201641
150.9958,58.9122,20.986803
151.2995,58.7749,21.904749
151.6003,58.6369,21.855923
151.8983,58.4982,21.14305
152.1936,58.3588,21.14305
152.4862,58.2186,21.14305
152.776,58.0778,21.553196
155.7921,56.4875,21.43601
159.8852,53.9062,21.855923
149.1737,59.4251,21.855923
149.491,59.2926,20.986803
149.8056,59.1592,20.986803
150.1172,59.0251,20.986803
150.4261,58.8901,21.201641
150.7321,58.7544,20.986803
151.0354,58.618,21.553196
151.3358,58.4808,21.14305
151.6335,58.3429,21.14305
151.9285,58.2043,21.14305
152.2208,58.065,21.553196
155.5256,56.3435,21.43601
155.7848,56.1962,21.43601
148.9153,59.2627,21.855923
149.2321,59.131,20.986803
149.5461,58.9985,20.986803
149.8572,58.8651,20.986803
150.1656,58.731,20.986803
150.774,58.4606,21.553196
151.0741,58.3242,21.14305
151.3715,58.1871,21.14305
151.6662,58.0493,21.14305
155.5208,56.0524,21.43601
155.7777,55.9054,21.855923
159.8035,53.3343,21.855923
148.6598,59.0998,21.855923
148.976,58.9689,21.855923
149.2894,58.8372,20.986803
149.6,58.7047,20.986803
149.9079,58.5715,20.986803
150.213,58.4374,21.553196
150.5154,58.3026,21.553196
150.8151,58.1671,21.14305
151.1121,58.0308,21.14305
151.4064,57.8939,21.553196
155.2592,55.908,21.43601
155.5162,55.7618,21.43601
147.7676,59.1942,21.855923
148.0888,59.0657,20.986803
148.4071,58.9365,20.986803
148.7227,58.8064,20.986803
149.0355,58.6755,20.986803
149.3456,58.5439,20.986803
149.6529,58.4114,20.986803
149.9576,58.2782,21.553196
150.2595,58.1442,21.553196
150.5588,58.0095,21.553196
150.8554,57.874,21.553196
155.2569,55.6176,21.43601
155.5116,55.4716,21.43601
147.1959,59.1555,21.855923
147.5191,59.0288,21.855923
147.8396,58.9012,20.986803
148.1572,58.7727,20.986803
148.4722,58.6435,20.986803
148.7844,58.5134,20.986803
149.0939,58.3826,20.986803
149.4007,58.2509,20.986803
149.7048,58.1185,21.553196
150.0063,57.9853,21.553196
150.3051,57.8514,21.553196
155.2547,55.3277,21.43601
155.507,55.1819,21.43601
159.0349,52.9394,21.855923
146.6257,59.1139,21.426245
146.9509,58.9889,21.426245
147.5931,58.7362,20.986803
147.9101,58.6085,20.986803
148.2243,58.4801,20.986803
148.5359,58.3508,20.986803
148.8448,58.2208,20.986803
149.1511,58.09,20.986803
149.7557,57.826,21.553196
150.054,57.6929,21.553196
155.2524,55.0382,21.43601
155.5026,54.8927,21.43601
158.5615,52.9584,21.855923
158.7826,52.8066,21.855923
145.7274,59.1919,21.855923
146.3844,58.9461,21.855923
146.7087,58.8218,21.426245
147.3493,58.5707,20.986803
147.6656,58.4439,20.986803
147.9792,58.3163,20.986803
148.2902,58.1878,20.986803
148.5985,58.0586,20.986803
149.5077,57.6662,21.553196
155.2502,54.7491,21.43601
155.4982,54.6039,21.43601
145.1589,59.1429,21.894983
145.4905,59.0221,21.14305
145.8195,58.9004,21.426245
146.1457,58.7779,21.426245
147.1083,58.4049,20.986803
147.4238,58.2789,20.986803
147.7368,58.1521,20.986803
148.047,58.0244,20.986803
148.3547,57.896,20.986803
155.4939,54.3155,21.43601
144.2562,59.209,21.894983
144.5923,59.0909,21.894983
144.9257,58.9719,21.426245
145.2564,58.8519,21.14305
145.5844,58.731,21.426245
145.9097,58.6093,21.426245
146.8699,58.2387,20.986803
147.1847,58.1135,20.986803
155.4897,54.0277,21.43601
155.7314,53.8824,21.43601
143.6901,59.1525,21.855923
144.0278,59.0361,21.14305
144.3628,58.9188,21.14305
144.6952,58.8006,21.14305
145.0249,58.6814,21.14305
145.6764,58.4403,21.426245
155.7252,53.5952,21.43601
142.7843,59.2068,21.807095
143.1262,59.0932,21.807095
143.4654,58.9785,21.14305
143.802,58.8629,21.14305
144.1359,58.7464,21.14305
144.4673,58.6289,21.14305
144.796,58.5105,21.14305
146.4009,57.9052,21.14305
146.7142,57.7815,21.14305
142.5645,59.031,21.807095
142.9052,58.9181,21.426245
143.2433,58.8042,21.14305
143.5788,58.6894,21.14305
143.9117,58.5736,21.14305
144.242,58.4569,21.14305
144.5698,58.3393,21.14305
145.8552,57.8599,21.14305
146.1703,57.7379,21.14305
146.4828,57.615,21.14305
155.947,52.8774,21.43601
157.9649,51.5534,21.855923
142.0054,58.966,21.855923
142.3474,58.8548,21.807095
142.6869,58.7427,21.14305
143.0239,58.6296,21.14305
143.3582,58.5156,21.14305
143.6901,58.4006,21.14305
144.0193,58.2847,21.14305
144.3461,58.1678,21.14305
144.6703,58.05,21.14305
144.992,57.9314,21.14305
145.3112,57.8119,21.14305
145.6279,57.6915,21.025866
145.9421,57.5702,21.025866
146.2538,57.4481,21.14305
146.5631,57.3252,21.14305
155.9392,52.5919,21.43601
157.7263,51.4189,21.855923
142.1329,58.6785,21.426245
142.4712,58.5671,21.14305
142.807,58.4548,21.14305
143.1402,58.3415,21.14305
143.471,58.2272,21.14305
143.7992,58.1121,21.14305
144.125,57.996,21.14305
144.4482,57.879,21.14305
144.769,57.7611,21.14305
145.0872,57.6423,21.14305
145.4031,57.5227,21.025866
145.7164,57.4022,21.025866
146.0274,57.2809,21.025866
146.3359,57.1587,21.025866
146.6419,57.0357,21.14305
157.4895,51.284,21.855923
141.9209,58.5018,21.855923
142.258,58.3912,21.14305
142.5926,58.2796,21.14305
142.9247,58.1671,21.14305
143.2544,58.0536,21.14305
143.5816,57.9392,21.14305
143.9063,57.8239,21.14305
144.2285,57.7076,21.14305
144.5484,57.5905,21.025866
144.8658,57.4725,21.025866
145.1807,57.3536,21.025866
145.4932,57.2339,21.14305
145.8033,57.1133,21.14305
146.1111,56.9919,21.14305
146.4164,56.8697,21.14305
157.2546,51.1485,21.855923
141.373,58.4338,21.855923
141.7113,58.3249,21.426245
142.0472,58.2151,21.14305
142.3807,58.1042,21.14305
142.7117,57.9924,21.14305
143.0402,57.8797,21.14305
143.3664,57.766,21.14305
143.6901,57.6515,21.14305
144.0114,57.536,21.14305
144.3302,57.4196,21.14305
144.6467,57.3023,21.025866
144.9607,57.1842,21.025866
145.2724,57.0652,21.14305
145.5817,56.9454,21.14305
145.8886,56.8248,21.14305
156.5849,51.3041,21.855923
141.5043,58.1478,21.426245
141.8389,58.0387,21.14305
142.1712,57.9286,21.14305
142.5011,57.8175,21.14305
